Mass,Forest,PreFenton,PostFenton,loss
371.1712,HW,12000429.3333333,10795217.6666667,conserved
429.1402,HW,5665417.33333333,10826073,conserved
359.1348,HW,5254999,10889802.3333333,conserved
645.1885,HW,8767225.33333333,10914518.3333333,conserved
375.1297,HW,3670768.33333333,10967080.6666667,conserved
415.0882,HW,6978535.66666667,11005090.6666667,conserved
541.1774,HW,10357771,11023059.6666667,conserved
387.1661,HW,8731775.33333333,11050964,conserved
631.1728,HW,1815759.5,11075918.6666667,conserved
373.0777,HW,6019598.33333333,11077056.3333333,conserved
677.1782,HW,2268423.66666667,11123989.3333333,conserved
679.1939,HW,3978681.5,11291855,conserved
379.1035,HW,16779188,11299335.6666667,conserved
413.1817,HW,9296127,11340215.3333333,conserved
383.1712,HW,12926888,11358493.3333333,conserved
373.1504,HW,5985491.66666667,11391105,conserved
391.1399,HW,15894072.3333333,11398017.3333333,conserved
355.1035,HW,8579164.66666667,11453833.6666667,conserved
365.0726,HW,2389131.33333333,11474633.6666667,conserved
405.1038,HW,2993271,11495276.6666667,conserved
439.1246,HW,9715571,11498652.3333333,conserved
541.1411,HW,2298893,11515945.6666667,conserved
371.062,HW,8951258.66666667,11710640,conserved
441.1402,HW,6551570.33333333,11740194.6666667,conserved
407.1711,HW,15363250.6666667,11755575,conserved
413.0725,HW,9644965.33333333,11785992,conserved
401.0725,HW,6768337.33333333,11802649.3333333,conserved
357.1191,HW,6946601.33333333,11832635,conserved
415.161,HW,12416659.6666667,11878905.6666667,conserved
381.0827,HW,15435003.6666667,11927264.6666667,conserved
399.0569,HW,8037390,11990071,conserved
415.1246,HW,7771453.66666667,12086435.6666667,conserved
515.1618,HW,3669109,12115930.3333333,conserved
365.1242,HW,12805107.6666667,12140932.3333333,conserved
425.1089,HW,11622587,12167652.6666667,conserved
439.161,HW,9839130.66666667,12255727.6666667,conserved
481.1199,HW,2765873.5,12287331.3333333,conserved
383.062,HW,12208687.6666667,12318293,conserved
387.0933,HW,6935316.33333333,12343233.6666667,conserved
527.1617,HW,20697997.6666667,12368746.6666667,conserved
387.1297,HW,6344820.66666667,12436085.6666667,conserved
437.1453,HW,13383713.3333333,12466108.6666667,conserved
601.1622,HW,2200389.5,12513915,conserved
423.166,HW,12107356.6666667,12577297.3333333,conserved
469.1563,HW,3389520.33333333,12577674.3333333,conserved
561.1673,HW,4114164,12606239.6666667,conserved
421.1504,HW,13563540.6666667,12636034,conserved
401.1089,HW,9635543.33333333,12700361,conserved
425.1301,HW,4270607.66666667,12896057.6666667,conserved
603.1778,HW,6658721.66666667,12956249,conserved
427.1246,HW,8035755.66666667,12972454,conserved
393.1038,HW,2873738.66666667,13044354,conserved
385.0776,HW,10338820.3333333,13168746.6666667,conserved
373.114,HW,6292678.33333333,13179681,conserved
423.1297,HW,13394867.6666667,13207399.3333333,conserved
427.161,HW,8426239,13230500.6666667,conserved
411.0933,HW,13934059.6666667,13259090.3333333,conserved
367.1035,HW,14628561,13300715,conserved
369.1555,HW,12573811,13339579,conserved
397.0776,HW,13682982.3333333,13372813,conserved
395.1711,HW,17653630,13433211.6666667,conserved
401.1453,HW,8558984.33333333,13474510.3333333,conserved
369.0827,HW,11980546.6666667,13584634,conserved
395.0984,HW,16531309,13663256,conserved
393.1191,HW,17578041,13676507.3333333,conserved
467.1406,HW,4434694.33333333,13738854,conserved
381.1555,HW,15617300,14019658.6666667,conserved
371.0984,HW,10886290.6666667,14216037.6666667,conserved
661.1833,HW,4539748.33333333,14282926.6666667,conserved
413.1089,HW,10542673.6666667,14349406.6666667,conserved
379.1399,HW,15671915.3333333,14410258.3333333,conserved
371.1348,HW,8417098.66666667,14437916,conserved
407.1347,HW,16709466.3333333,14482825,conserved
385.1504,HW,9557871.66666667,14543656.3333333,conserved
367.1398,HW,13412745,14558198,conserved
399.166,HW,10149922.6666667,14596510,conserved
393.1555,HW,16862615.3333333,14614498.3333333,conserved
409.114,HW,15695884.3333333,14670035,conserved
413.1453,HW,8562600.33333333,15176800.3333333,conserved
383.0984,HW,14291515.6666667,15240116,conserved
425.1453,HW,10281145.6666667,15251940,conserved
399.0933,HW,11643583.6666667,15275068.6666667,conserved
411.166,HW,12668400,15528960.6666667,conserved
385.114,HW,11078159,15814089.6666667,conserved
381.1191,HW,14148871.6666667,16338667.3333333,conserved
395.1195,HW,28609052.6666667,16346140.3333333,conserved
369.1191,HW,11554576,16791813,conserved
409.1504,HW,17478330,17068928.3333333,conserved
383.1348,HW,12152732.3333333,17092883,conserved
543.1567,HW,5386824,17146533,conserved
423.1144,HW,3865524,17198268.6666667,conserved
513.1461,HW,7665915.66666667,17348491,conserved
411.1297,HW,12396014,17391273.6666667,conserved
397.114,HW,13662510,17715944.6666667,conserved
399.1297,HW,10778651.6666667,17805037.3333333,conserved
397.1504,HW,13390134,17909829,conserved
439.1093,HW,2187842,17969650.6666667,conserved
339.0933,HW,2168015,18240731.6666667,conserved
395.1348,HW,15553738.6666667,18313588.6666667,conserved
409.0988,HW,4060170.66666667,18864337.6666667,conserved
455.1406,HW,15063592,19006442.6666667,conserved
529.141,HW,2589752,19104620,conserved
441.125,HW,3154793.33333333,19181944.6666667,conserved
497.1148,HW,4425034,19442000.3333333,conserved
559.1516,HW,4055256.66666667,19998221.6666667,conserved
383.1195,HW,3650455.66666667,20536249.6666667,conserved
453.125,HW,5758646,20554810.6666667,conserved
485.1512,HW,12945180,20922613,conserved
429.125,HW,6049418.33333333,20964356,conserved
519.1567,HW,1806044,21717758.6666667,conserved
483.1356,HW,5017632.66666667,24353576.6666667,conserved
411.1144,HW,5673111.33333333,24492371.3333333,conserved
469.1199,HW,2516731,24940084.3333333,conserved
381.1039,HW,4597336,25015356.3333333,conserved
355.0882,HW,1716140.66666667,26649989,conserved
397.0988,HW,2280851.5,26806331.3333333,conserved
427.1093,HW,3343617.66666667,28774140,conserved
515.1254,HW,3479242.5,28796889,conserved
501.1461,HW,5595653.33333333,28820735.6666667,conserved
499.1305,HW,4951806.33333333,29208361,conserved
471.1355,HW,7393023.66666667,32281532,conserved
517.141,HW,3549664.66666667,34525895.3333333,conserved
255.233,SW,0,0,NA
281.1395,SW,0,0,NA
281.2486,SW,0,0,NA
283.1551,SW,0,0,NA
285.1344,SW,0,0,NA
287.2228,SW,2494251.33333333,0,lost
293.1758,SW,0,0,NA
293.1792,SW,0,0,NA
295.1187,SW,1688358.33333333,0,lost
295.1551,SW,0,0,NA
297.0827,SW,0,1826558.66666667,gained
297.098,SW,0,0,NA
297.1344,SW,1534436.33333333,0,lost
297.1708,SW,0,0,NA
297.2435,SW,0,0,NA
298.1408,SW,0,0,NA
299.0772,SW,0,1406415,gained
299.1137,SW,0,1492179,gained
299.15,SW,0,0,NA
299.1864,SW,1454626.5,0,lost
299.2016,SW,0,0,NA
301.1293,SW,0,0,NA
301.1656,SW,0,0,NA
301.202,SW,0,0,NA
303.1086,SW,0,1504553.5,gained
303.1449,SW,0,0,NA
303.1813,SW,0,0,NA
303.2177,SW,1808635.33333333,0,lost
305.1395,SW,0,0,NA
305.1606,SW,0,0,NA
305.1758,SW,0,0,NA
307.1187,SW,1746942.5,0,lost
307.1398,SW,2734344.33333333,0,lost
307.1551,SW,1651295.66666667,0,lost
307.1949,SW,0,0,NA
311.1864,SW,1481587.5,0,lost
311.2228,SW,0,0,NA
311.2955,SW,0,0,NA
313.1769,SW,0,0,NA
313.1809,SW,0,0,NA
313.2021,SW,0,0,NA
313.2384,SW,0,0,NA
314.1358,SW,0,0,NA
315.1238,SW,1537537,0,lost
315.1966,SW,2370913.66666667,0,lost
315.2177,SW,1711290.33333333,0,lost
315.2541,SW,0,0,NA
316.1514,SW,1417553.33333333,0,lost
317.1759,SW,0,0,NA
319.0857,SW,0,0,NA
319.1762,SW,0,0,NA
319.1915,SW,1585985.5,0,lost
319.2126,SW,5024764,0,lost
321.1191,SW,0,1708374.66666667,gained
321.1555,SW,2100393,0,lost
321.2071,SW,0,0,NA
321.2105,SW,0,0,NA
322.1408,SW,0,0,NA
323.117,SW,0,0,NA
323.1534,SW,0,0,NA
324.1565,SW,0,0,NA
325.0963,SW,0,0,NA
325.1479,SW,0,0,NA
325.1691,SW,0,0,NA
326.1357,SW,0,0,NA
327.1238,SW,0,0,NA
327.1562,SW,0,0,NA
327.1601,SW,0,0,NA
327.1925,SW,0,0,NA
329.1718,SW,0,0,NA
332.1252,SW,0,0,NA
333.2071,SW,7061512,0,lost
333.2283,SW,0,0,NA
335.117,SW,0,0,NA
335.1898,SW,0,0,NA
335.2075,SW,5765238.66666667,0,lost
335.2228,SW,2368122,0,lost
336.1565,SW,0,0,NA
337.0963,SW,0,0,NA
337.1504,SW,0,0,NA
337.169,SW,0,0,NA
337.2385,SW,0,0,NA
338.1092,SW,0,1872380.5,gained
338.1357,SW,1651358,0,lost
339.1119,SW,0,0,NA
339.1483,SW,0,0,NA
339.1636,SW,0,0,NA
339.1661,SW,0,0,NA
339.1847,SW,0,0,NA
339.2541,SW,0,0,NA
341.1276,SW,0,0,NA
341.1354,SW,0,0,NA
341.176,SW,0,0,NA
341.2334,SW,0,0,NA
341.2697,SW,0,0,NA
342.2035,SW,0,0,NA
343.1585,SW,0,0,NA
343.1915,SW,0,0,NA
343.249,SW,0,0,NA
345.1093,SW,0,0,NA
346.1984,SW,0,0,NA
347.117,SW,0,0,NA
347.146,SW,0,0,NA
347.2228,SW,0,0,NA
348.1201,SW,0,0,NA
348.13,SW,0,0,NA
348.1565,SW,0,0,NA
348.1929,SW,0,0,NA
349.0413,SW,0,1946719,gained
349.0963,SW,0,0,NA
349.2054,SW,0,0,NA
351.112,SW,0,0,NA
351.1483,SW,0,0,NA
351.1661,SW,3029068.66666667,0,lost
351.1847,SW,0,0,NA
351.2025,SW,0,0,NA
352.125,SW,0,1795869,gained
352.1879,SW,0,0,NA
353.0912,SW,0,0,NA
353.1276,SW,0,0,NA
353.164,SW,0,0,NA
353.2334,SW,2361960.66666667,0,lost
355.1068,SW,0,0,NA
355.1433,SW,0,0,NA
355.1511,SW,0,0,NA
355.1585,SW,0,0,NA
355.1949,SW,0,0,NA
355.249,SW,1651532,0,lost
356.2191,SW,0,0,NA
357.0861,SW,0,0,NA
357.1377,SW,0,0,NA
357.1741,SW,0,2059666,gained
357.2071,SW,0,0,NA
357.2647,SW,0,0,NA
358.1062,SW,0,2376019.5,gained
358.2348,SW,0,0,NA
359.1534,SW,0,0,NA
359.1824,SW,0,0,NA
359.2228,SW,0,0,NA
360.1929,SW,0,0,NA
360.214,SW,0,0,NA
361.0963,SW,0,0,NA
361.1617,SW,0,0,NA
361.2384,SW,0,0,NA
361.2596,SW,0,0,NA
362.1457,SW,0,0,NA
362.1722,SW,0,0,NA
362.2086,SW,0,0,NA
363.1119,SW,0,0,NA
364.1548,SW,0,0,NA
365.0912,SW,0,0,NA
365.1276,SW,0,0,NA
365.164,SW,0,0,NA
365.2334,SW,2783808,0,lost
366.0986,SW,0,1637379,gained
367.1069,SW,0,0,NA
367.1432,SW,0,0,NA
367.1796,SW,2490032,0,lost
367.249,SW,0,0,NA
367.2854,SW,0,0,NA
368.0961,SW,0,2701523.66666667,gained
369.0861,SW,0,0,NA
369.1225,SW,0,0,NA
369.1304,SW,0,0,NA
369.1589,SW,0,0,NA
369.1742,SW,0,0,NA
369.2072,SW,0,0,NA
369.2647,SW,0,0,NA
370.2347,SW,0,0,NA
371.0654,SW,0,0,NA
371.1534,SW,0,0,NA
371.1824,SW,0,0,NA
371.1898,SW,0,0,NA
372.1712,SW,1863389,0,lost
372.1969,SW,0,0,NA
372.2334,SW,0,0,NA
373.0881,SW,0,1753422.5,gained
373.0963,SW,0,0,NA
373.0988,SW,0,2312718,gained
373.1325,SW,2155272.33333333,0,lost
373.1617,SW,0,0,NA
373.1691,SW,0,0,NA
374.1457,SW,0,0,NA
374.1755,SW,0,0,NA
374.2297,SW,0,0,NA
375.0754,SW,1953529,0,lost
375.1038,SW,0,5508357.33333333,gained
375.1198,SW,1793813.33333333,0,lost
375.1483,SW,0,0,NA
376.1613,SW,0,0,NA
376.1878,SW,0,0,NA
376.2089,SW,0,1904412,gained
377.0857,SW,0,2638057,gained
377.1276,SW,0,0,NA
377.1718,SW,0,0,NA
377.2004,SW,0,0,NA
377.2545,SW,0,0,NA
378.1341,SW,0,0,NA
378.1705,SW,0,0,NA
379.1068,SW,0,0,NA
379.1433,SW,0,0,NA
379.1796,SW,0,0,NA
379.1974,SW,1912085,2275895.33333333,conserved
379.216,SW,0,0,NA
380.1351,SW,0,0,NA
380.1497,SW,0,0,NA
381.1225,SW,0,0,NA
381.1313,SW,11724797.3333333,0,lost
381.1589,SW,0,0,NA
381.1953,SW,2273231.5,0,lost
381.2647,SW,0,0,NA
382.0935,SW,0,2071008,gained
383.1017,SW,0,0,NA
383.1292,SW,14689830.3333333,4434347,conserved
383.1381,SW,0,0,NA
383.1559,SW,0,2813013,gained
383.1746,SW,0,0,NA
383.2228,SW,0,0,NA
383.2803,SW,0,0,NA
385.081,SW,0,0,NA
385.1449,SW,0,0,NA
385.1538,SW,0,0,NA
385.1616,SW,0,0,NA
385.1691,SW,0,0,NA
386.2126,SW,0,0,NA
386.2297,SW,0,0,NA
387.1117,SW,4468619.33333333,0,lost
387.1484,SW,0,0,NA
387.2752,SW,0,0,NA
388.0935,SW,0,1761281.33333333,gained
388.125,SW,0,0,NA
388.1919,SW,0,0,NA
388.2089,SW,0,0,NA
389.1639,SW,0,1875063,gained
389.2909,SW,0,0,NA
390.1405,SW,0,0,NA
390.2035,SW,0,0,NA
390.2068,SW,0,0,NA
391.1875,SW,0,0,NA
391.249,SW,1844186.5,0,lost
391.2523,SW,0,0,NA
392.1351,SW,1802097,0,lost
392.1562,SW,0,0,NA
393.1224,SW,0,0,NA
393.1589,SW,0,0,NA
393.1953,SW,0,0,NA
393.2317,SW,0,0,NA
393.2646,SW,0,0,NA
394.1653,SW,1704706,0,lost
395.1012,SW,0,2371545.33333333,gained
395.1018,SW,0,0,NA
395.1381,SW,0,0,NA
395.1745,SW,0,0,NA
395.2109,SW,0,0,NA
397.1174,SW,0,0,NA
397.1538,SW,0,0,NA
397.1715,SW,0,3393497,gained
397.1902,SW,0,0,NA
397.2596,SW,2026664,0,lost
399.0966,SW,0,0,NA
399.1241,SW,0,2214726,gained
399.1427,SW,0,3121609,gained
399.2752,SW,0,0,NA
400.1919,SW,0,0,NA
401.1123,SW,0,0,NA
401.13,SW,0,2603169,gained
401.1487,SW,0,0,NA
401.1737,SW,0,0,NA
402.2075,SW,0,0,NA
402.2439,SW,0,0,NA
403.0986,SW,0,2359412.33333333,gained
403.1067,SW,0,0,NA
403.1432,SW,0,0,NA
403.1893,SW,0,0,NA
403.2701,SW,1868807.33333333,0,lost
403.3065,SW,0,0,NA
405.1223,SW,2180190,1644275,conserved
405.1347,SW,0,0,NA
405.1436,SW,0,0,NA
405.1589,SW,0,0,NA
405.1953,SW,0,0,NA
405.2647,SW,0,0,NA
406.2347,SW,0,0,NA
407.1137,SW,1673416,0,lost
407.138,SW,0,2053894.5,gained
407.1745,SW,1878220.5,0,lost
407.2109,SW,0,0,NA
407.265,SW,2226555,0,lost
409.1174,SW,0,0,NA
409.1657,SW,0,0,NA
409.1902,SW,1940129.66666667,0,lost
409.2079,SW,1894733,2495920.66666667,conserved
409.2266,SW,0,0,NA
409.2596,SW,2259962.66666667,0,lost
410.1066,SW,0,2690680.33333333,gained
410.1667,SW,0,0,NA
410.2218,SW,0,0,NA
410.2297,SW,0,0,NA
411.1695,SW,0,0,NA
411.1871,SW,0,2385383.66666667,gained
411.2752,SW,0,0,NA
412.1041,SW,0,2117244.5,gained
412.1223,SW,0,2259919,gained
412.2283,SW,0,0,NA
413.1123,SW,0,0,NA
413.122,SW,0,4414120,gained
413.1487,SW,0,0,NA
413.1663,SW,0,3321683,gained
414.2075,SW,0,0,NA
415.0915,SW,0,0,NA
415.128,SW,0,0,NA
415.1456,SW,0,1901794.5,gained
415.1644,SW,0,0,NA
416.2038,SW,0,0,NA
417.1686,SW,0,0,NA
417.2646,SW,0,0,NA
417.2858,SW,0,0,NA
418.1984,SW,0,0,NA
419.1672,SW,0,0,NA
419.2109,SW,0,0,NA
419.3014,SW,0,0,NA
420.1512,SW,0,0,NA
421.0811,SW,0,0,NA
421.1172,SW,0,2008648.5,gained
421.1635,SW,0,0,NA
421.1902,SW,0,0,NA
421.2443,SW,0,0,NA
423.1694,SW,0,0,NA
423.1791,SW,1822025,0,lost
423.2058,SW,0,0,NA
423.2752,SW,0,0,NA
424.209,SW,0,0,NA
424.2257,SW,0,0,NA
425.1122,SW,0,0,NA
425.1487,SW,0,0,NA
425.1762,SW,0,0,NA
425.1851,SW,0,0,NA
425.2027,SW,0,1906020,gained
425.3636,SW,0,0,NA
426.1196,SW,0,2133285.5,gained
427.128,SW,0,0,NA
427.2701,SW,2010869.5,0,lost
428.1172,SW,0,2710867,gained
428.2402,SW,0,0,NA
428.2595,SW,0,0,NA
429.2647,SW,0,0,NA
429.2858,SW,0,0,NA
430.1041,SW,0,0,NA
430.1578,SW,0,0,NA
430.2025,SW,0,0,NA
430.2195,SW,0,0,NA
430.2388,SW,0,0,NA
431.0962,SW,0,0,NA
432.1197,SW,0,2118200.5,gained
432.1988,SW,0,0,NA
433.2806,SW,0,0,NA
433.3323,SW,0,0,NA
434.1933,SW,0,0,NA
435.1621,SW,0,0,NA
435.1694,SW,0,0,NA
435.2058,SW,0,0,NA
435.2235,SW,3001005.33333333,1945522,conserved
435.2752,SW,0,0,NA
435.2962,SW,0,0,NA
437.122,SW,0,0,NA
437.1487,SW,0,0,NA
437.1851,SW,0,0,NA
437.2028,SW,0,1698701.66666667,gained
437.2215,SW,0,0,NA
437.2391,SW,0,0,NA
439.1644,SW,0,0,NA
439.182,SW,0,3032676.66666667,gained
439.2008,SW,0,0,NA
439.2126,SW,0,0,NA
439.2701,SW,1719599.33333333,0,lost
440.1171,SW,0,2813269.33333333,gained
440.2038,SW,0,0,NA
441.2164,SW,0,0,NA
441.2647,SW,0,0,NA
441.2857,SW,0,0,NA
442.1831,SW,0,0,NA
442.2195,SW,0,0,NA
442.2388,SW,0,0,NA
443.2803,SW,0,0,NA
444.1988,SW,0,0,NA
445.1021,SW,0,0,NA
445.1199,SW,0,2318145,gained
445.2807,SW,0,0,NA
445.2959,SW,0,0,NA
447.1177,SW,0,0,NA
447.2599,SW,2522475.33333333,0,lost
449.1947,SW,0,0,NA
449.2756,SW,2653863,0,lost
449.2907,SW,0,0,NA
449.2909,SW,0,0,NA
450.1616,SW,0,0,NA
451.2104,SW,0,0,NA
451.2128,SW,0,0,NA
451.2184,SW,1661546,1875860.5,conserved
451.2548,SW,0,2252920,gained
453.18,SW,0,0,NA
453.1977,SW,0,1859035,gained
453.2164,SW,0,0,NA
453.2857,SW,0,0,NA
455.0863,SW,0,0,NA
455.1786,SW,0,0,NA
455.1957,SW,0,0,NA
455.2803,SW,0,0,NA
455.3014,SW,0,0,NA
456.1988,SW,0,0,NA
457.2806,SW,0,0,NA
457.296,SW,0,0,NA
459.2963,SW,0,0,NA
461.2756,SW,0,0,NA
462.1302,SW,3887444.33333333,2829381,conserved
462.2093,SW,0,0,NA
463.1035,SW,1652956,0,lost
463.1127,SW,0,0,NA
463.2548,SW,1711701.5,0,lost
463.3065,SW,0,0,NA
465.1191,SW,1845227,0,lost
465.1977,SW,0,2883887,gained
465.2341,SW,2484749.33333333,0,lost
465.2705,SW,0,0,NA
467.1958,SW,0,0,NA
467.2133,SW,1951848,0,lost
467.244,SW,0,0,NA
467.2497,SW,0,0,NA
467.3015,SW,0,0,NA
469.1846,SW,0,0,NA
469.1926,SW,1789307.33333333,2659362,conserved
469.2807,SW,1893496.66666667,0,lost
469.2959,SW,0,0,NA
470.1277,SW,0,2902555,gained
470.1515,SW,0,1915071,gained
471.2963,SW,0,0,NA
471.3116,SW,0,0,NA
472.1494,SW,0,0,NA
473.2756,SW,2162290.33333333,0,lost
473.3273,SW,0,0,NA
474.1287,SW,0,0,NA
475.1128,SW,0,0,NA
475.2548,SW,1886466.33333333,0,lost
475.2913,SW,0,0,NA
475.3066,SW,0,0,NA
477.1283,SW,0,0,NA
477.1355,SW,0,2591196.5,gained
477.2705,SW,0,0,NA
479.0984,SW,1844805.5,0,lost
479.1348,SW,1598286,0,lost
479.2497,SW,0,0,NA
480.1723,SW,0,0,NA
481.1846,SW,3458632,0,lost
481.229,SW,0,0,NA
481.2596,SW,0,0,NA
481.2654,SW,0,0,NA
482.1278,SW,0,0,NA
482.1642,SW,0,0,NA
482.1668,SW,6791587.33333333,0,lost
483.1816,SW,0,0,NA
483.2003,SW,6067287,0,lost
483.2083,SW,0,0,NA
483.2963,SW,0,0,NA
483.2997,SW,0,0,NA
483.3116,SW,0,0,NA
484.1252,SW,0,1857456,gained
484.2048,SW,0,0,NA
485.1973,SW,2071406.33333333,0,lost
485.2062,SW,0,3104328,gained
485.2215,SW,0,0,NA
485.3121,SW,0,0,NA
485.3484,SW,0,0,NA
486.1464,SW,0,1809794.5,gained
487.2912,SW,2402447.33333333,0,lost
488.1886,SW,0,0,NA
488.1996,SW,0,0,NA
488.236,SW,0,0,NA
489.2202,SW,0,0,NA
489.2705,SW,2170720.66666667,0,lost
489.3069,SW,0,0,NA
489.3222,SW,0,0,NA
491.1537,SW,0,0,NA
491.2498,SW,2045667,0,lost
491.2861,SW,0,0,NA
493.1141,SW,1648004.5,0,lost
493.1675,SW,0,0,NA
493.2655,SW,0,0,NA
493.3171,SW,0,0,NA
494.188,SW,0,0,NA
495.1639,SW,2135201.66666667,0,lost
495.2389,SW,0,0,NA
495.2446,SW,0,0,NA
495.2811,SW,0,0,NA
496.1824,SW,5401280,0,lost
497.161,SW,0,0,NA
497.1795,SW,0,0,NA
497.2239,SW,0,0,NA
497.2909,SW,0,0,NA
497.312,SW,0,0,NA
499.1854,SW,0,0,NA
499.241,SW,0,0,NA
499.2913,SW,2036339,0,lost
501.192,SW,0,0,NA
501.2679,SW,0,0,NA
501.2705,SW,1913682.5,0,lost
501.3069,SW,1877190.5,0,lost
502.154,SW,0,2744494.5,gained
503.2862,SW,2110380.66666667,0,lost
505.1338,SW,0,0,NA
505.1693,SW,0,0,NA
505.1747,SW,0,0,NA
505.229,SW,1821511.33333333,0,lost
505.2654,SW,2199880.66666667,0,lost
505.3019,SW,0,0,NA
506.1202,SW,0,0,NA
506.1991,SW,2094954.33333333,1912163,conserved
507.0932,SW,0,0,NA
507.146,SW,0,2461069.5,gained
507.1832,SW,0,0,NA
507.1904,SW,2239679,0,lost
507.2447,SW,0,0,NA
507.2811,SW,0,0,NA
507.3328,SW,0,0,NA
509.1454,SW,0,0,NA
509.2181,SW,0,0,NA
509.2239,SW,0,0,NA
509.2545,SW,0,0,NA
509.312,SW,0,0,NA
511.2395,SW,0,0,NA
511.2701,SW,0,0,NA
512.1984,SW,0,0,NA
512.211,SW,0,0,NA
512.2361,SW,0,0,NA
513.2188,SW,0,2257519,gained
513.3069,SW,0,0,NA
513.3103,SW,0,0,NA
513.3221,SW,0,0,NA
515.2708,SW,0,0,NA
515.2781,SW,0,0,NA
515.2835,SW,0,0,NA
515.2861,SW,2095788.66666667,0,lost
516.2309,SW,0,0,NA
516.2674,SW,0,0,NA
517.1046,SW,0,2138452.5,gained
517.229,SW,1970754,2102189.66666667,conserved
517.2654,SW,2328643.33333333,0,lost
517.3018,SW,0,0,NA
519.2446,SW,0,0,NA
519.281,SW,0,0,NA
520.1357,SW,0,0,NA
521.1609,SW,0,1599678.5,gained
521.2238,SW,0,0,NA
521.2603,SW,0,0,NA
523.1612,SW,0,0,NA
523.2337,SW,0,0,NA
523.2395,SW,0,0,NA
523.325,SW,0,0,NA
523.3277,SW,0,0,NA
525.2189,SW,0,2166586.5,gained
525.2552,SW,0,0,NA
526.2518,SW,0,0,NA
527.19,SW,0,0,NA
527.2344,SW,0,0,NA
527.3226,SW,0,0,NA
528.1514,SW,3982697,0,lost
528.231,SW,0,0,NA
528.2674,SW,0,0,NA
529.2137,SW,0,1949858.5,gained
529.2501,SW,0,0,NA
529.2688,SW,0,0,NA
529.3018,SW,0,0,NA
529.3052,SW,0,0,NA
529.3171,SW,0,0,NA
529.3382,SW,0,0,NA
531.1486,SW,0,0,NA
531.2447,SW,1608174.5,1845073,conserved
531.3327,SW,0,0,NA
533.2604,SW,1817537,0,lost
533.2968,SW,0,0,NA
533.3484,SW,0,0,NA
535.0882,SW,0,0,NA
535.1516,SW,0,2030489,gained
535.2033,SW,0,1774769.5,gained
535.2396,SW,0,0,NA
535.276,SW,0,0,NA
537.1767,SW,0,0,NA
537.2188,SW,0,0,NA
537.2553,SW,5964968,0,lost
537.3069,SW,1809457,0,lost
537.3433,SW,0,0,NA
539.0468,SW,0,0,NA
539.1923,SW,0,0,NA
539.2345,SW,0,0,NA
539.2709,SW,0,0,NA
539.3073,SW,0,0,NA
539.3226,SW,0,0,NA
540.1933,SW,0,0,NA
540.2675,SW,0,0,NA
541.2501,SW,0,0,NA
541.2807,SW,0,0,NA
541.3018,SW,0,0,NA
541.3382,SW,0,0,NA
541.4484,SW,0,0,NA
542.2466,SW,0,0,NA
542.2831,SW,0,0,NA
543.2296,SW,0,0,NA
543.2784,SW,0,0,NA
543.2811,SW,0,0,NA
543.2963,SW,0,0,NA
543.3175,SW,0,0,NA
544.2623,SW,0,0,NA
545.2604,SW,1744447.5,1708452.5,conserved
545.2968,SW,0,0,NA
545.312,SW,0,0,NA
547.134,SW,0,0,NA
547.2396,SW,0,0,NA
547.2761,SW,1578824.5,0,lost
547.3125,SW,0,0,NA
547.3277,SW,0,0,NA
548.2097,SW,0,0,NA
549.2552,SW,0,0,NA
549.2917,SW,0,0,NA
549.3433,SW,0,0,NA
551.2346,SW,0,0,NA
551.271,SW,0,0,NA
551.3226,SW,0,0,NA
553.1352,SW,1721336.66666667,0,lost
553.1716,SW,0,0,NA
553.208,SW,0,0,NA
553.2138,SW,0,0,NA
553.2503,SW,0,0,NA
553.3383,SW,0,0,NA
554.2831,SW,0,0,NA
555.1872,SW,0,0,NA
555.2294,SW,0,0,NA
555.26,SW,0,0,NA
555.2659,SW,0,0,NA
555.3176,SW,0,0,NA
556.1707,SW,0,0,NA
556.2623,SW,0,0,NA
556.2988,SW,0,0,NA
557.2756,SW,0,0,NA
557.2968,SW,0,0,NA
557.3332,SW,0,0,NA
559.2242,SW,0,1520466,gained
559.2397,SW,0,1736861.66666667,gained
559.276,SW,0,0,NA
559.3124,SW,0,0,NA
559.3277,SW,0,0,NA
559.4861,SW,0,0,NA
560.183,SW,0,1804154,gained
561.1496,SW,0,0,NA
561.2036,SW,0,1830543.66666667,gained
561.2552,SW,0,1733325,gained
561.2916,SW,0,0,NA
561.3069,SW,0,0,NA
561.3281,SW,0,0,NA
563.1384,SW,0,0,NA
563.2709,SW,0,0,NA
563.3073,SW,0,0,NA
563.3225,SW,0,0,NA
565.1354,SW,0,0,NA
565.1445,SW,0,0,NA
565.2502,SW,0,0,NA
565.2866,SW,0,0,NA
565.3383,SW,0,0,NA
566.2203,SW,0,0,NA
567.1508,SW,1742584,0,lost
567.2295,SW,0,0,NA
567.2658,SW,0,0,NA
567.3175,SW,0,0,NA
569.0937,SW,1812132,0,lost
569.1666,SW,1840545,0,lost
569.2393,SW,0,0,NA
569.2451,SW,0,0,NA
569.2757,SW,0,0,NA
569.2968,SW,0,0,NA
569.3332,SW,0,0,NA
570.144,SW,0,0,NA
570.2038,SW,0,0,NA
571.2243,SW,0,0,NA
571.276,SW,1565246,1612689.5,conserved
571.2912,SW,0,0,NA
571.3125,SW,0,0,NA
571.3488,SW,0,0,NA
572.1594,SW,0,0,NA
